# radius density temp he4 c12 o16
410
 1.39238300e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 1.53920647e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 1.68602994e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 1.92812613e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 2.17022232e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 2.41231850e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 2.65441469e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 2.95644952e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 3.25848436e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 3.56051919e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 3.86255402e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 4.21785143e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 4.49116357e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 4.76447570e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 5.03778783e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 5.31109997e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 5.58441210e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 5.85772423e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 6.13103637e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 6.40434850e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 6.67766064e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 6.95097277e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 7.22428490e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 7.49759704e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 7.71524428e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 7.93289151e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.15053875e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.32063885e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.49073894e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.66083903e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.77708308e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 8.89332713e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.00957118e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.08808211e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.10378430e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.11948648e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.13518867e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.15089086e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.18229523e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.21369960e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.24510398e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.27650835e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.33469142e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.39287450e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.45105757e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.46560334e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.48014911e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.49469488e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.50924064e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.52378641e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.54784125e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.56656420e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.58528715e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.59876382e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.61224050e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.61560966e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.61897883e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.62234800e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.62571717e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.63245551e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 9.63919384e+09  1.0e+07  1.0e+08  0.0000e+00 0.5 0.5
 # 
