# Radius dens temp c12 ne22
400
 2.58451278e+08  4.71402272e+06  1.41089331e+08 0.5 0.0
 2.60245940e+08  4.67008723e+06  1.40604040e+08 0.5 0.0
 2.62040602e+08  4.62668470e+06  1.40117261e+08 0.5 0.0
 2.63835263e+08  4.58431569e+06  1.39627595e+08 0.5 0.0
 2.65629925e+08  4.54194668e+06  1.39137929e+08 0.5 0.0
 2.67424586e+08  4.49957767e+06  1.38648263e+08 0.5 0.0
 2.69219248e+08  4.45720866e+06  1.38158597e+08 0.5 0.0
 2.71013910e+08  4.41483965e+06  1.37668931e+08 0.5 0.0
 2.72808571e+08  4.37247065e+06  1.37179265e+08 0.5 0.0
 2.74603233e+08  4.33010164e+06  1.36689599e+08 0.5 0.0
 2.76397895e+08  4.28773263e+06  1.36199933e+08 0.5 0.0
 2.78192556e+08  4.24536362e+06  1.35710267e+08 0.5 0.0
 2.79987218e+08  4.20299461e+06  1.35220601e+08 0.5 0.0
 2.81781880e+08  4.16199879e+06  1.34707032e+08 0.5 0.0
 2.83576541e+08  4.12168024e+06  1.34181673e+08 0.5 0.0
 2.85371203e+08  4.08136169e+06  1.33656314e+08 0.5 0.0
 2.87165865e+08  4.04104315e+06  1.33130956e+08 0.5 0.0
 2.88960526e+08  4.00072460e+06  1.32605597e+08 0.5 0.0
 2.90755188e+08  3.96040606e+06  1.32080238e+08 0.5 0.0
 2.92549850e+08  3.92008751e+06  1.31554879e+08 0.5 0.0
 2.94344511e+08  3.87976896e+06  1.31029521e+08 0.5 0.0
 2.96139173e+08  3.83945042e+06  1.30504162e+08 0.5 0.0
 2.97933835e+08  3.79913187e+06  1.29978803e+08 0.5 0.0
 2.99728496e+08  3.75881332e+06  1.29453445e+08 0.5 0.0
 3.01523158e+08  3.71912422e+06  1.28930307e+08 0.5 0.0
 3.03317820e+08  3.68124466e+06  1.28413556e+08 0.5 0.0
 3.05112481e+08  3.64336511e+06  1.27896804e+08 0.5 0.0
 3.06907143e+08  3.60548555e+06  1.27380053e+08 0.5 0.0
 3.08701805e+08  3.56760599e+06  1.26863302e+08 0.5 0.0
 3.10496466e+08  3.52972643e+06  1.26346550e+08 0.5 0.0
 3.12291128e+08  3.49184687e+06  1.25829799e+08 0.5 0.0
 3.14085789e+08  3.45396732e+06  1.25313047e+08 0.5 0.0
 3.15880451e+08  3.41608776e+06  1.24796296e+08 0.5 0.0
 3.17675113e+08  3.37820820e+06  1.24279545e+08 0.5 0.0
 3.19469774e+08  3.34032864e+06  1.23762793e+08 0.5 0.0
 3.21264436e+08  3.30244909e+06  1.23246042e+08 0.5 0.0
 3.23059098e+08  3.26658298e+06  1.22728959e+08 0.5 0.0
 3.24853759e+08  3.23128613e+06  1.22211782e+08 0.5 0.0
 3.26648421e+08  3.19598929e+06  1.21694605e+08 0.5 0.0
 3.28443083e+08  3.16069244e+06  1.21177428e+08 0.5 0.0
 3.30237744e+08  3.12539559e+06  1.20660251e+08 0.5 0.0
 3.32032406e+08  3.09009874e+06  1.20143074e+08 0.5 0.0
 3.33827068e+08  3.05480190e+06  1.19625897e+08 0.5 0.0
 3.35621729e+08  3.01950505e+06  1.19108720e+08 0.5 0.0
 3.37416391e+08  2.98420820e+06  1.18591543e+08 0.5 0.0
 3.39211053e+08  2.94891135e+06  1.18074366e+08 0.5 0.0
 3.41005714e+08  2.91361450e+06  1.17557189e+08 0.5 0.0
 3.42800376e+08  2.88059433e+06  1.17026345e+08 0.5 0.0
 3.44595038e+08  2.84788284e+06  1.16493649e+08 0.5 0.0
 3.46389699e+08  2.81517136e+06  1.15960953e+08 0.5 0.0
 3.48184361e+08  2.78245988e+06  1.15428256e+08 0.5 0.0
 3.49979023e+08  2.74974840e+06  1.14895560e+08 0.5 0.0
 3.51773684e+08  2.71703692e+06  1.14362863e+08 0.5 0.0
 3.53568346e+08  2.68432544e+06  1.13830167e+08 0.5 0.0
