# Radius dens temp c12 ne22
800
 1.69680214e+08  1.67269785e+07  1.72586751e+08  2.94746958e-01  3.60600257e-03
 1.70542459e+08  1.66074470e+07  1.72873372e+08  2.94742370e-01  3.60615297e-03
 1.71404704e+08  1.64879154e+07  1.73159992e+08  2.94737781e-01  3.60630336e-03
 1.72266948e+08  1.63683839e+07  1.73446613e+08  2.94733193e-01  3.60645376e-03
 1.73129193e+08  1.62611034e+07  1.73709828e+08  2.94728798e-01  3.60660464e-03
 1.73991438e+08  1.61690492e+07  1.73943953e+08  2.94724646e-01  3.60675611e-03
 1.74853682e+08  1.60769950e+07  1.74178078e+08  2.94720493e-01  3.60690759e-03
 1.75715927e+08  1.59849407e+07  1.74412203e+08  2.94716341e-01  3.60705907e-03
 1.76578172e+08  1.58947639e+07  1.74646132e+08  2.94712102e-01  3.60720786e-03
 1.77440416e+08  1.58082701e+07  1.74879675e+08  2.94707693e-01  3.60735140e-03
 1.78302661e+08  1.57217763e+07  1.75113218e+08  2.94703285e-01  3.60749494e-03
 1.79164906e+08  1.56352825e+07  1.75346760e+08  2.94698877e-01  3.60763848e-03
 1.80027151e+08  1.55487887e+07  1.75580303e+08  2.94694469e-01  3.60778202e-03
 1.80889395e+08  1.54501604e+07  1.75856232e+08  2.94689106e-01  3.60795803e-03
 1.81751640e+08  1.53308424e+07  1.76204429e+08  2.94682115e-01  3.60818940e-03
 1.82613885e+08  1.52115243e+07  1.76552626e+08  2.94675124e-01  3.60842077e-03
 1.83476129e+08  1.50995833e+07  1.76881826e+08  2.94668434e-01  3.60864283e-03
 1.84338374e+08  1.50179996e+07  1.77132856e+08  2.94662983e-01  3.60882660e-03
 1.85200619e+08  1.49364158e+07  1.77383885e+08  2.94657531e-01  3.60901038e-03
 1.86062863e+08  1.48548320e+07  1.77634915e+08  2.94652080e-01  3.60919415e-03
 1.86925108e+08  1.47732482e+07  1.77885944e+08  2.94646628e-01  3.60937792e-03
 1.87787353e+08  1.46477878e+07  1.78300289e+08  2.94637304e-01  3.60966175e-03
 1.88649598e+08  1.45222616e+07  1.78714879e+08  2.94627974e-01  3.60994573e-03
 1.89511842e+08  1.44280499e+07  1.79031534e+08  2.94620588e-01  3.61017578e-03
 1.90374087e+08  1.43548313e+07  1.79282534e+08  2.94614506e-01  3.61036967e-03
 1.91236332e+08  1.42816127e+07  1.79533534e+08  2.94608423e-01  3.61056356e-03
 1.92098576e+08  1.42083942e+07  1.79784533e+08  2.94602340e-01  3.61075745e-03
 1.92960821e+08  1.41092582e+07  1.80142540e+08  2.94593478e-01  3.61104538e-03
 1.93823066e+08  1.39941440e+07  1.80566517e+08  2.94582902e-01  3.61139127e-03
 1.94685310e+08  1.38825048e+07  1.80978605e+08  2.94572591e-01  3.61172750e-03
 1.95547555e+08  1.38136721e+07  1.81244238e+08  2.94565551e-01  3.61194457e-03
 1.96409800e+08  1.37448393e+07  1.81509872e+08  2.94558510e-01  3.61216164e-03
 1.97272044e+08  1.36760066e+07  1.81775505e+08  2.94551469e-01  3.61237871e-03
 1.98134289e+08  1.36071738e+07  1.82041139e+08  2.94544429e-01  3.61259578e-03
 1.98996534e+08  1.35247845e+07  1.82372716e+08  2.94535496e-01  3.61287108e-03
